player_sum,dealer,usable,tc_bucket,action,q
19,5,0,15,0,0.3404722612552878
19,5,0,15,1,-0.2723039431971723
20,7,1,4,0,0.25337779105880737
20,7,1,4,1,-0.0037938624770427667
13,10,1,16,0,-0.06376648395018195
13,10,1,16,1,-0.05191803932183685
24,2,0,6,0,0.0
24,2,0,6,1,0.0
23,4,0,5,0,0.0
23,4,0,5,1,0.0
8,9,0,4,0,-0.029120731893010003
8,9,0,4,1,-0.025998852444381586
8,9,0,3,0,-0.03940399
8,9,0,3,1,-0.024073970569678305
26,2,0,4,0,0.0
26,2,0,4,1,0.0
22,8,0,16,0,0.0
22,8,0,16,1,0.0
9,8,0,19,0,-0.0387257790435227
9,8,0,19,1,-0.013449175021217724
6,4,0,19,0,-0.0100019701
6,4,0,19,1,-0.009228628464544957
25,4,0,13,0,0.0
25,4,0,13,1,0.0
30,8,0,10,0,0.0
30,8,0,10,1,0.0
19,1,1,7,0,-0.09988344334856242
19,1,1,7,1,-0.11225348807370583
17,8,1,11,0,-0.08937841811898195
17,8,1,11,1,-0.08816288799689034
22,7,0,17,0,0.0
22,7,0,17,1,0.0
13,1,0,17,0,-0.2695129890137352
13,1,0,17,1,-0.2612145898476242
20,3,1,18,0,-0.01
20,3,1,18,1,0.021707281398233677
25,3,0,19,0,0.0
25,3,0,19,1,0.0
23,8,0,6,0,0.0
23,8,0,6,1,0.0
17,7,0,2,0,-0.11996164389992146
17,7,0,2,1,-0.1380231995240482
8,9,0,16,0,-0.07561792499119552
8,9,0,16,1,-0.041745099956266137
8,9,0,13,0,-0.06267456295510443
8,9,0,13,1,-0.07776025528486874
19,1,1,13,0,-0.03859413437391154
19,1,1,13,1,-0.034227882682644414
25,9,0,18,0,0.0
25,9,0,18,1,0.0
18,5,1,7,0,0.09065645933570093
18,5,1,7,1,-0.007662163482255971
18,5,1,6,0,-0.009213870599000001
18,5,1,6,1,0.003733853278099197
26,6,0,15,0,0.0
26,6,0,15,1,0.0
13,2,1,13,0,-0.027864852316359098
13,2,1,13,1,-0.0019496108049337623
9,3,0,0,0,-0.06643844364190796
9,3,0,0,1,-0.028021831990079866
15,2,0,1,0,-0.18427836403040837
15,2,0,1,1,-0.17737914680512706
18,4,0,18,0,0.17057983148135877
18,4,0,18,1,-0.130363601080504
29,6,0,13,0,0.0
29,6,0,13,1,0.0
21,3,1,1,0,0.2695013016251241
21,3,1,1,1,-0.002021143926645996
4,8,0,13,0,-0.019898049601
4,8,0,13,1,-0.01911546719107795
30,3,0,13,0,0.0
30,3,0,13,1,0.0
11,6,0,16,0,-0.08937497267267781
11,6,0,16,1,0.07650588833475971
30,1,0,0,0,0.0
30,1,0,0,1,0.0
11,3,0,6,0,-0.04674401915660031
11,3,0,6,1,0.024415154949803237
26,6,0,6,0,0.0
26,6,0,6,1,0.0
8,4,0,2,0,-0.09561792499119551
8,4,0,2,1,-0.0015772521419618573
21,4,0,1,0,0.12074402561244915
21,4,0,1,1,-0.0490099501
29,4,0,0,0,0.0
29,4,0,0,1,0.0
23,4,0,4,0,0.0
23,4,0,4,1,0.0
7,9,0,1,0,-0.0199
7,9,0,1,1,-0.015680864410353913
20,9,1,0,0,0.39891949861940734
20,9,1,0,1,0.01382532609642123
20,9,1,4,0,0.2194640441706052
20,9,1,4,1,-0.006141059452204455
11,4,0,17,0,-0.010558766580963393
11,4,0,17,1,0.05807494443908401
24,10,0,17,0,0.0
24,10,0,17,1,0.0
24,5,0,19,0,0.0
24,5,0,19,1,0.0
29,6,0,19,0,0.0
29,6,0,19,1,0.0
27,10,0,18,0,0.0
27,10,0,18,1,0.0
13,1,1,14,0,-0.03940399
13,1,1,14,1,-0.030894336532666034
6,1,0,8,0,-0.15362126825773526
6,1,0,8,1,-0.15573888448552414
26,7,0,8,0,0.0
26,7,0,8,1,0.0
19,5,1,15,0,0.15190592604992248
19,5,1,15,1,0.0004677387962870936
19,5,1,20,0,0.18530419111643798
19,5,1,20,1,0.003713095025988352
30,4,0,15,0,0.0
30,4,0,15,1,0.0
16,8,0,18,0,-0.2752327298890541
16,8,0,18,1,-0.28640848692141174
26,8,0,17,0,0.0
26,8,0,17,1,0.0
18,2,1,18,0,-0.00048812940099999744
18,2,1,18,1,0.011057206297778503
17,2,1,18,0,-0.0020603371088626
17,2,1,18,1,-0.000907733052026141
28,2,0,16,0,0.0
28,2,0,16,1,0.0
19,6,1,15,0,0.23408513245562423
19,6,1,15,1,0.00040112728130929913
24,6,0,16,0,0.0
24,6,0,16,1,0.0
15,8,0,17,0,-0.278139083514943
15,8,0,17,1,-0.2674471475891088
13,9,1,18,0,-0.0199
13,9,1,18,1,-0.014768898974456686
13,9,1,20,0,-0.047775248864705154
13,9,1,20,1,0.0009537405983945481
28,5,0,16,0,0.0
28,5,0,16,1,0.0
31,1,0,14,0,0.0
31,1,0,14,1,0.0
31,9,0,19,0,0.0
31,9,0,19,1,0.0
20,4,0,18,0,0.39821850952160764
20,4,0,18,1,-0.18029240726829862
19,10,1,18,0,-0.03738225886779155
19,10,1,18,1,-0.06618387280863461
25,5,0,9,0,0.0
25,5,0,9,1,0.0
29,5,0,1,0,0.0
29,5,0,1,1,0.0
27,3,0,2,0,0.0
27,3,0,2,1,0.0
6,1,0,0,0,-0.095797001685868
6,1,0,0,1,-0.09330828363502698
27,9,0,15,0,0.0
27,9,0,15,1,0.0
7,5,0,17,0,-0.010285248106989997
7,5,0,17,1,0.009633337058052945
28,1,0,17,0,0.0
28,1,0,17,1,0.0
6,8,0,0,0,-0.05568006228082917
6,8,0,0,1,-0.05229854425763913
10,5,0,3,0,-0.04854574389658535
10,5,0,3,1,0.020608537848960645
27,5,0,1,0,0.0
27,5,0,1,1,0.0
18,6,0,0,0,0.11881040264533095
18,6,0,0,1,-0.2983352001067506
9,9,0,1,0,-0.03940399
9,9,0,1,1,0.001600356400493782
30,8,0,11,0,0.0
30,8,0,11,1,0.0
19,5,1,11,0,0.03939856939717879
19,5,1,11,1,0.1527764511089414
18,1,0,2,0,-0.2552503734756111
18,1,0,2,1,-0.32202203384715067
10,9,0,14,0,-0.16798095240800182
10,9,0,14,1,0.07567487474009149
17,9,0,20,0,-0.4967245246600802
17,9,0,20,1,-0.511827387607271
17,2,1,7,0,-0.01780522159395801
17,2,1,7,1,-0.009980714615226352
7,2,0,2,0,-0.020657103164944287
7,2,0,2,1,-0.012454458643321061
4,4,0,12,0,-0.029798029900000002
4,4,0,12,1,-0.016620932890878928
4,5,0,14,0,-0.039307930399
4,5,0,14,1,-0.00308264894989523
11,8,0,2,0,-0.030829064404876247
11,8,0,2,1,0.037775160651265516
18,8,1,2,0,0.038903009242756054
18,8,1,2,1,-0.0002999313024583301
24,8,0,1,0,0.0
24,8,0,1,1,0.0
21,9,1,1,0,0.38230291990337306
21,9,1,1,1,0.006697452703495416
10,5,0,1,0,-0.0482471695283391
10,5,0,1,1,0.02303228531343741
6,1,0,4,0,-0.058519850599
6,1,0,4,1,-0.05769161707442736
5,10,0,4,0,-0.11958211172951472
5,10,0,4,1,-0.11775539581643173
28,3,0,0,0,0.0
28,3,0,0,1,0.0
10,6,0,7,0,-0.042210540578858806
10,6,0,7,1,0.14422876209436067
21,6,1,3,0,0.4783432925913111
21,6,1,3,1,-0.0029083903417612003
23,2,0,11,0,0.0
23,2,0,11,1,0.0
20,10,1,20,0,0.2880556642116457
20,10,1,20,1,-0.009116334669252438
16,3,1,20,0,-0.029209950100000003
16,3,1,20,1,-0.006199074994925184
6,10,0,19,0,-0.10556132175826151
6,10,0,19,1,-0.09491229134825288
28,1,0,19,0,0.0
28,1,0,19,1,0.0
29,7,0,18,0,0.0
29,7,0,18,1,0.0
31,3,0,6,0,0.0
31,3,0,6,1,0.0
6,8,0,9,0,-0.0864827525163591
6,8,0,9,1,-0.07226185788525596
5,2,0,10,0,-0.06700981660141375
5,2,0,10,1,-0.06000817300762195
6,5,0,18,0,-0.00969906910499
6,5,0,18,1,-0.0002073920666906344
26,8,0,16,0,0.0
26,8,0,16,1,0.0
20,1,1,13,0,0.08172792444678567
20,1,1,13,1,-0.004471425031228608
18,8,1,17,0,-0.009801
18,8,1,17,1,-0.0025988901820164943
27,8,0,17,0,0.0
27,8,0,17,1,0.0
12,6,0,19,0,-0.05053439890374939
12,6,0,19,1,-0.04435508312233475
9,7,0,20,0,-0.08355554278292875
9,7,0,20,1,0.09097786912482536
14,4,1,19,0,-0.009607950100000002
14,4,1,19,1,0.004492627634370843
20,7,0,19,0,0.43671475557346373
20,7,0,19,1,-0.17383137616441327
18,9,1,20,0,-0.048914851095009995
18,9,1,20,1,-0.03952200446922241
20,10,1,17,0,0.2044800744006044
20,10,1,17,1,0.0007915023002416123
9,1,0,9,0,-0.22890370800724688
9,1,0,9,1,-0.21526645084210658
22,8,0,5,0,0.0
22,8,0,5,1,0.0
7,1,0,2,0,-0.048134652093009996
7,1,0,2,1,-0.05347448570257614
5,5,0,0,0,-0.03978255936397819
5,5,0,0,1,-0.017030739187007964
11,4,0,1,0,-0.009314897082967663
11,4,0,1,1,0.02404228395710652
26,6,0,16,0,0.0
26,6,0,16,1,0.0
4,4,0,0,0,-0.020572475425920098
4,4,0,0,1,-0.011959008078164121
30,4,0,7,0,0.0
30,4,0,7,1,0.0
13,1,1,5,0,-0.07725530557207991
13,1,1,5,1,-0.020596707673406805
19,6,1,4,0,0.1472317462119761
19,6,1,4,1,0.00784049547316446
21,4,1,2,0,0.5694091064881889
21,4,1,2,1,0.0025676663508909124
15,7,1,1,0,-0.029701
15,7,1,1,1,-0.004503959171882122
6,3,0,2,0,0.00951285109501
6,3,0,2,1,-0.001569345131491664
6,3,0,3,0,-0.04910504910499
6,3,0,3,1,-0.006264017748515744
20,8,1,3,0,0.2539793908673626
20,8,1,3,1,-0.0013356746661060922
15,8,0,16,0,-0.3043219829642007
15,8,0,16,1,-0.32266020619279956
13,5,1,8,0,-0.0486236965271232
13,5,1,8,1,0.05775594569229931
26,2,0,17,0,0.0
26,2,0,17,1,0.0
16,3,0,1,0,-0.16400542090259304
16,3,0,1,1,-0.16212238037116727
31,9,0,2,0,0.0
31,9,0,2,1,0.0
17,3,0,1,0,-0.062246818861482534
17,3,0,1,1,-0.08862686270967797
17,7,1,3,0,-0.02950399
17,7,1,3,1,-0.007680987053614395
17,7,1,4,0,-0.028719850599
17,7,1,4,1,0.010850985358619801
26,9,0,1,0,0.0
26,9,0,1,1,0.0
23,7,0,1,0,0.0
23,7,0,1,1,0.0
11,2,0,1,0,-0.019405901586059898
11,2,0,1,1,0.025902061672879288
7,3,0,14,0,-0.057450356488517776
7,3,0,14,1,-0.04444284587122699
23,1,0,15,0,0.0
23,1,0,15,1,0.0
25,5,0,12,0,0.0
25,5,0,12,1,0.0
13,5,1,6,0,-0.020094069601
13,5,1,6,1,0.012556302705178983
19,7,0,17,0,0.4632409138527798
19,7,0,17,1,-0.0847101700820697
15,10,1,16,0,-0.09764253970903367
15,10,1,16,1,-0.11630885809956786
28,3,0,7,0,0.0
28,3,0,7,1,0.0
14,2,1,7,0,-0.03968647208538289
14,2,1,7,1,-0.024246976857023834
14,2,0,5,0,-0.2704077350209119
14,2,0,5,1,-0.2817557678103655
22,7,0,13,0,0.0
22,7,0,13,1,0.0
20,4,1,6,0,0.2861959201525425
20,4,1,6,1,0.007758707435988062
11,3,0,2,0,-0.039307930399
11,3,0,2,1,0.05968816472615482
31,6,0,12,0,0.0
31,6,0,12,1,0.0
15,4,1,15,0,0.020159613742380497
15,4,1,15,1,-0.00980090757524174
24,5,0,16,0,0.0
24,5,0,16,1,0.0
26,7,0,6,0,0.0
26,7,0,6,1,0.0
7,10,0,3,0,-0.19493814839635915
7,10,0,3,1,-0.19664248928466488
12,3,1,13,0,-0.010099
12,3,1,13,1,-0.007163572444096842
17,7,1,7,0,-0.006744220033417394
17,7,1,7,1,0.01701462632343746
15,7,1,5,0,-0.0086354655582193
15,7,1,5,1,0.005910698574611782
7,2,0,0,0,-0.040162627473536286
7,2,0,0,1,-0.03447994494063238
7,2,0,3,0,-0.01980199
7,2,0,3,1,-0.005826761796548739
25,9,0,1,0,0.0
25,9,0,1,1,0.0
22,8,0,13,0,0.0
22,8,0,13,1,0.0
18,4,0,19,0,0.11758643446492317
18,4,0,19,1,-0.036098552335932725
27,8,0,15,0,0.0
27,8,0,15,1,0.0
14,5,0,16,0,-0.08905127054370983
14,5,0,16,1,-0.16907416574685252
23,7,0,16,0,0.0
23,7,0,16,1,0.0
17,5,1,3,0,-0.02960299
17,5,1,3,1,-0.0015527579137687938
8,6,0,5,0,-0.010812665298478257
8,6,0,5,1,-0.002136380250112415
30,6,0,15,0,0.0
30,6,0,15,1,0.0
18,9,1,14,0,-0.02951243592904633
18,9,1,14,1,-0.01718621708450329
19,9,0,16,0,0.22578420541325486
19,9,0,16,1,-0.1459259171380564
11,9,0,16,0,-0.12185400385853538
11,9,0,16,1,0.013233156581166758
6,3,0,7,0,-0.03889157246014134
6,3,0,7,1,-0.0313451609751243
6,3,0,6,0,-0.0490099501
6,3,0,6,1,-0.022310690221002002
29,1,0,9,0,0.0
29,1,0,9,1,0.0
8,8,0,6,0,-0.11361512828387071
8,8,0,6,1,-0.03962108482947852
25,8,0,5,0,0.0
25,8,0,5,1,0.0
5,8,0,5,0,-0.01029695089501
5,8,0,5,1,-0.006545323986479339
5,8,0,6,0,-0.04747601106915949
5,8,0,6,1,-0.036009106612527216
15,2,1,3,0,-0.010099
15,2,1,3,1,-0.0066937923090628
6,5,0,11,0,-0.05654317295582893
6,5,0,11,1,-0.05148950662040326
15,3,1,12,0,-0.03765614286866678
15,3,1,12,1,-0.028791671275307774
16,5,0,18,0,-0.09173790610414144
16,5,0,18,1,-0.09854111803369946
26,7,0,14,0,0.0
26,7,0,14,1,0.0
16,2,1,8,0,-0.09561972471152479
16,2,1,8,1,-0.04297694023568682
18,6,1,13,0,-0.009703049104990001
18,6,1,13,1,0.04183316855433936
7,1,0,16,0,-0.05774558004152269
7,1,0,16,1,-0.049594873437410515
22,1,0,16,0,0.0
22,1,0,16,1,0.0
24,6,0,9,0,0.0
24,6,0,9,1,0.0
30,8,0,5,0,0.0
30,8,0,5,1,0.0
19,8,1,2,0,0.15697834295983384
19,8,1,2,1,-0.0036499766885291127
19,6,1,1,0,0.02709612399319552
19,6,1,1,1,-0.0011864444564368974
16,1,1,8,0,-0.19836941046095402
16,1,1,8,1,-0.14989378612137375
6,7,0,12,0,-0.1005310631249731
6,7,0,12,1,-0.0938242406786522
6,9,0,17,0,-0.03940399
6,9,0,17,1,-0.03144262713826229
13,7,1,12,0,-0.0395941976159401
13,7,1,12,1,-0.023158320662738832
5,3,0,16,0,-0.0199921976159401
5,3,0,16,1,-0.007788776150998335
26,5,0,16,0,0.0
26,5,0,16,1,0.0
20,9,1,20,0,0.3292282409981459
20,9,1,20,1,-0.0023219391531289317
25,7,0,5,0,0.0
25,7,0,5,1,0.0
10,6,0,19,0,0.010378454641780699
10,6,0,19,1,0.07320715783007627
30,8,0,8,0,0.0
30,8,0,8,1,0.0
26,2,0,8,0,0.0
26,2,0,8,1,0.0
30,6,0,12,0,0.0
30,6,0,12,1,0.0
29,9,0,14,0,0.0
29,9,0,14,1,0.0
21,8,0,1,0,0.19594171922466183
21,8,0,1,1,-0.029701
19,6,1,0,0,0.192974362954947
19,6,1,0,1,0.0027142986115896543
19,6,1,2,0,0.061508574295255025
19,6,1,2,1,0.006702233265758148
16,9,1,16,0,-0.029407950100000003
16,9,1,16,1,-0.02209919837368007
8,5,0,7,0,-0.06369318868277662
8,5,0,7,1,-0.01299537919400653
24,4,0,19,0,0.0
24,4,0,19,1,0.0
18,4,1,1,0,0.038332652093010004
18,4,1,1,1,-9.31475e-05
30,9,0,10,0,0.0
30,9,0,10,1,0.0
7,4,0,16,0,-0.018633504574079904
7,4,0,16,1,-0.0034605253044612348
19,4,0,19,0,0.2533872653873177
19,4,0,19,1,-0.058519850599
29,4,0,18,0,0.0
29,4,0,18,1,0.0
8,3,0,3,0,-0.03940399
8,3,0,3,1,-0.006747387997619567
8,3,0,5,0,-0.029501310152549066
8,3,0,5,1,-0.02279780300454454
22,4,0,2,0,0.0
22,4,0,2,1,0.0
30,7,0,16,0,0.0
30,7,0,16,1,0.0
12,4,0,19,0,-0.0761182666230449
12,4,0,19,1,-0.08083606671479482
15,3,1,11,0,-0.0674629515183591
15,3,1,11,1,-0.023525330561140284
20,8,1,17,0,0.08580836319869638
20,8,1,17,1,-0.0017504523839608928
17,10,1,17,0,-0.11207123089344422
17,10,1,17,1,-0.08527219214540499
10,1,0,18,0,-0.0680278586278007
10,1,0,18,1,-0.041735980463292875
7,5,0,15,0,-0.018641385372079905
7,5,0,15,1,-0.008868767383715809
30,5,0,6,0,0.0
30,5,0,6,1,0.0
10,8,0,19,0,-0.0290099501
10,8,0,19,1,0.01691422853309836
6,6,0,14,0,0.016185798262512853
6,6,0,14,1,-0.007936228471917718
10,1,0,19,0,-0.039113870599000004
10,1,0,19,1,-0.03523703906417853
7,1,0,20,0,-0.11994164535871148
7,1,0,20,1,-0.11476125498694416
6,8,0,13,0,-0.08602043878314375
6,8,0,13,1,-0.07477772421756072
20,9,1,11,0,0.53577092389109
20,9,1,11,1,0.030319175054111573
11,2,0,19,0,-0.0295962556397807
11,2,0,19,1,0.026374938663536695
31,2,0,9,0,0.0
31,2,0,9,1,0.0
23,6,0,3,0,0.0
23,6,0,3,1,0.0
17,3,1,6,0,-0.04910504910499
17,3,1,6,1,-0.0012703226951145887
18,8,1,7,0,-0.006893039058022495
18,8,1,7,1,-0.030699398661948873
7,1,0,8,0,-0.2177949359028066
7,1,0,8,1,-0.21281173739229128
14,5,1,17,0,-0.020094069601
14,5,1,17,1,-0.0017657461171956984
14,5,1,16,0,-0.0005822774159400992
14,5,1,16,1,0.0013462076996209886
19,9,1,15,0,0.036577980115278
19,9,1,15,1,-0.004695178926918913
21,5,0,17,0,0.19501290909278104
21,5,0,17,1,-0.0864827525163591
31,5,0,16,0,0.0
31,5,0,16,1,0.0
22,2,0,19,0,0.0
22,2,0,19,1,0.0
4,4,0,10,0,-0.028728672093010003
4,4,0,10,1,-0.015670577153641715
4,4,0,11,0,-0.007173302347837224
4,4,0,11,1,-0.027440795441206287
21,9,0,16,0,0.5062019138223395
21,9,0,16,1,-0.06793465209301
19,8,0,17,0,0.34734089882635705
19,8,0,17,1,-0.06816481212733184
29,5,0,18,0,0.0
29,5,0,18,1,0.0
11,8,0,6,0,-0.13863866898411664
11,8,0,6,1,0.03989249379255712
30,2,0,3,0,0.0
30,2,0,3,1,0.0
20,1,1,6,0,-0.0025505205439750617
20,1,1,6,1,0.0011976373390038435
27,1,0,5,0,0.0
27,1,0,5,1,0.0
16,2,1,9,0,-0.029407950100000003
16,2,1,9,1,3.671474865867431e-05
17,4,1,15,0,0.03193994313881332
17,4,1,15,1,0.0005523420819575849
12,4,1,13,0,-0.011999461416856236
12,4,1,13,1,-0.0024832128994207825
29,4,0,14,0,0.0
29,4,0,14,1,0.0
18,7,1,20,0,0.2626149694470722
18,7,1,20,1,-0.0017304088090626824
25,7,0,18,0,0.0
25,7,0,18,1,0.0
6,9,0,19,0,-0.009607950100000002
6,9,0,19,1,-0.0090264058615342
14,4,1,13,0,-0.048914851095009995
14,4,1,13,1,-0.0194641353917049
4,10,0,15,0,-0.07734758004152269
4,10,0,15,1,-0.07305980556037024
25,3,0,17,0,0.0
25,3,0,17,1,0.0
4,10,0,20,0,-0.10383767004289221
4,10,0,20,1,-0.09940935050885645
30,6,0,5,0,0.0
30,6,0,5,1,0.0
11,1,0,4,0,-0.17391399302679683
11,1,0,4,1,-0.11260394358540106
8,1,0,3,0,-0.058519850599
8,1,0,3,1,-0.05320518751765656
6,2,0,8,0,-0.06640685185272516
6,2,0,8,1,-0.040021229854478625
26,9,0,4,0,0.0
26,9,0,4,1,0.0
17,4,1,7,0,-0.0385258586278007
17,4,1,7,1,0.019054702178373708
17,4,1,8,0,-0.03126596215052391
17,4,1,8,1,-0.014995237460087643
25,3,0,1,0,0.0
25,3,0,1,1,0.0
8,7,0,3,0,-0.0490099501
8,7,0,3,1,-0.02012954667455483
8,7,0,5,0,-0.06793465209301
8,7,0,5,1,0.0010851085275290421
12,8,1,10,0,-0.009126672093010003
12,8,1,10,1,0.014862130430950716
24,4,0,13,0,0.0
24,4,0,13,1,0.0
16,9,1,9,0,-0.04655540489321939
16,9,1,9,1,-0.04021465399169371
18,7,1,3,0,0.1253137998569721
18,7,1,3,1,0.0024659775697423655
29,8,0,5,0,0.0
29,8,0,5,1,0.0
8,3,0,9,0,-0.008662226184918357
8,3,0,9,1,0.012307638887568879
17,3,1,5,0,-0.012228564181184417
17,3,1,5,1,0.0038045198489649918
19,9,0,17,0,0.13997509492705035
19,9,0,17,1,-0.1301587866345436
13,2,1,15,0,-0.029701
13,2,1,15,1,-0.02437094595619098
24,8,0,6,0,0.0
24,8,0,6,1,0.0
24,10,0,19,0,0.0
24,10,0,19,1,0.0
25,7,0,17,0,0.0
25,7,0,17,1,0.0
9,9,0,19,0,-0.028922731893010003
9,9,0,19,1,-0.024300934619036423
12,9,1,10,0,-0.057078760210676385
12,9,1,10,1,0.009145694272469394
27,10,0,1,0,0.0
27,10,0,1,1,0.0
9,8,0,4,0,-0.03167423892569823
9,8,0,4,1,-0.03292229494098978
31,4,0,2,0,0.0
31,4,0,2,1,0.0
9,4,0,3,0,-0.029209950100000003
9,4,0,3,1,-0.0012537075253334564
16,4,1,1,0,-0.01
16,4,1,1,1,0.005970322563345588
26,4,0,14,0,0.0
26,4,0,14,1,0.0
14,8,0,19,0,-0.20237900563578895
14,8,0,19,1,-0.19887463839212652
19,4,1,19,0,0.037310830409292325
19,4,1,19,1,0.00027559452595
22,3,0,19,0,0.0
22,3,0,19,1,0.0
23,2,0,14,0,0.0
23,2,0,14,1,0.0
13,2,0,18,0,-0.1988131454344077
13,2,0,18,1,-0.2123865920667335
23,3,0,3,0,0.0
23,3,0,3,1,0.0
16,5,1,1,0,-0.0199
16,5,1,1,1,0.0046704845511206065
10,4,0,4,0,-0.008221434938642854
10,4,0,4,1,0.014763285049316222
19,4,1,4,0,0.13782377115669614
19,4,1,4,1,0.0017986333686904445
10,8,0,3,0,-0.028922731893010003
10,8,0,3,1,0.044097689132040783
14,3,1,14,0,0.018133144327351462
14,3,1,14,1,-0.007693129382251992
5,9,0,15,0,-0.029701
5,9,0,15,1,-0.028867438286592106
6,8,0,15,0,-0.06755252151998149
6,8,0,15,1,-0.06470481787162115
19,6,0,3,0,0.27560212602742623
19,6,0,3,1,-0.10661423068427897
8,7,0,17,0,-0.0003940984139400982
8,7,0,17,1,0.016936062177257225
10,5,0,18,0,-0.010960770671660897
10,5,0,18,1,0.07798193363312135
22,7,0,4,0,0.0
22,7,0,4,1,0.0
22,4,0,3,0,0.0
22,4,0,3,1,0.0
21,2,0,1,0,0.21073620071577479
21,2,0,1,1,-0.06793465209301
5,1,0,15,0,-0.01960399
5,1,0,15,1,-0.024004998499643073
14,6,0,19,0,-0.10072325809602145
14,6,0,19,1,-0.10109467472943953
4,1,0,14,0,-0.0199
4,1,0,14,1,-0.016868178977875348
9,8,0,16,0,-0.02035352137244517
9,8,0,16,1,0.05250356564960776
30,8,0,16,0,0.0
30,8,0,16,1,0.0
11,3,0,17,0,-0.05485323491644087
11,3,0,17,1,0.048018633442578985
23,9,0,18,0,0.0
23,9,0,18,1,0.0
5,6,0,20,0,-0.0025660493788942813
5,6,0,20,1,0.0005466407848199661
8,1,0,2,0,-0.0490099501
8,1,0,2,1,-0.0475029542531865
29,5,0,7,0,0.0
29,5,0,7,1,0.0
26,1,0,15,0,0.0
26,1,0,15,1,0.0
16,3,1,6,0,-0.039113870599000004
16,3,1,6,1,-0.021659818790158283
15,10,1,19,0,-0.08620685185272516
15,10,1,19,1,-0.07839788243025843
8,8,0,3,0,-0.01960399
8,8,0,3,1,-0.018951545095456306
13,7,1,9,0,-0.009596255639780699
13,7,1,9,1,0.021820975931027498
25,8,0,19,0,0.0
25,8,0,19,1,0.0
25,6,0,6,0,0.0
25,6,0,6,1,0.0
24,5,0,4,0,0.0
24,5,0,4,1,0.0
28,9,0,16,0,0.0
28,9,0,16,1,0.0
5,3,0,20,0,-0.019500293083382893
5,3,0,20,1,-0.010986292507593387
9,7,0,7,0,-0.09164802055892544
9,7,0,7,1,0.055248293758330055
15,2,1,8,0,-0.08376942390073211
15,2,1,8,1,0.014879462760149969
21,6,0,3,0,0.28524164433592536
21,6,0,3,1,-0.058519850599
6,7,0,2,0,-0.011584855729386289
6,7,0,2,1,-0.0023717300485580316
8,7,0,4,0,-0.029209950100000003
8,7,0,4,1,-0.008311441930213416
13,8,0,19,0,-0.18010669496429635
13,8,0,19,1,-0.16733288494968757
7,8,0,19,0,-0.029701
7,8,0,19,1,-0.022673337812982485
15,6,1,17,0,-0.019403990000000003
15,6,1,17,1,0.0016002409753023948
13,1,1,11,0,-0.06643002454328355
13,1,1,11,1,-0.046114397916361016
18,7,1,9,0,0.3400320585799373
18,7,1,9,1,-0.0010079289645082232
30,6,0,9,0,0.0
30,6,0,9,1,0.0
6,2,0,13,0,-0.0637913959582551
6,2,0,13,1,-0.05776660716210239
23,8,0,17,0,0.0
23,8,0,17,1,0.0
22,5,0,18,0,0.0
22,5,0,18,1,0.0
21,8,0,19,0,0.269207440785805
21,8,0,19,1,-0.01
24,5,0,0,0,0.0
24,5,0,0,1,0.0
22,3,0,5,0,0.0
22,3,0,5,1,0.0
13,2,1,8,0,-0.038519850599
13,2,1,8,1,-0.0009098734799273095
25,2,0,4,0,0.0
25,2,0,4,1,0.0
14,5,1,9,0,-0.0674629515183591
14,5,1,9,1,0.019010157795421014
13,4,1,12,0,-0.102678977001032
13,4,1,12,1,-0.006391888754159919
27,2,0,0,0,0.0
27,2,0,0,1,0.0
17,5,1,16,0,-0.0003960099999999987
17,5,1,16,1,0.006350939129067328
7,8,0,12,0,-0.1582072463879574
7,8,0,12,1,-0.15198817834779949
15,2,1,5,0,-0.03008524810699
15,2,1,5,1,-0.0042364029172175955
16,7,1,4,0,0.0001980100000000002
16,7,1,4,1,0.010227236881621048
28,3,0,12,0,0.0
28,3,0,12,1,0.0
13,1,1,16,0,-0.01
13,1,1,16,1,-0.01535647489194319
23,3,0,18,0,0.0
23,3,0,18,1,0.0
26,2,0,6,0,0.0
26,2,0,6,1,0.0
8,8,0,7,0,-0.094671653177162
8,8,0,7,1,-0.06182214339767468
16,4,1,5,0,-0.019403990000000003
16,4,1,5,1,0.0024228702131769745
23,8,0,5,0,0.0
23,8,0,5,1,0.0
16,3,1,15,0,-0.019507930399
16,3,1,15,1,-0.0015468688040613382
28,8,0,3,0,0.0
28,8,0,3,1,0.0
24,4,0,2,0,0.0
24,4,0,2,1,0.0
18,8,1,19,0,-0.009901
18,8,1,19,1,-0.00014548700848700876
5,9,0,14,0,-0.06564982554128355
5,9,0,14,1,-0.0562910863427932
12,2,1,7,0,-0.01
12,2,1,7,1,0.011605352858319097
20,5,0,19,0,0.3482477345373132
20,5,0,19,1,-0.08471047697648772
16,1,1,19,0,-0.01
16,1,1,19,1,-0.007247085762982783
16,1,1,18,0,-0.01999801
16,1,1,18,1,-0.022049605160698878
6,2,0,9,0,-0.037269741234650676
6,2,0,9,1,-0.033164546081160554
16,5,1,13,0,-0.021908710197779596
16,5,1,13,1,-0.014524211353406079
19,2,1,5,0,0.0006832085059899975
19,2,1,5,1,0.015427826691242949
8,5,0,5,0,-0.084437453813012
8,5,0,5,1,-0.013180718559832416
13,7,1,14,0,-0.03940399
13,7,1,14,1,-0.014487760879296362
13,7,1,11,0,-0.0771630311026371
13,7,1,11,1,-0.017607730266448914
